-1.1012708146
-0.2727526248
-0.1322170905
-0.1155160027
-0.1040440360
-0.0776948718
-0.0649523266
-0.0655135483
-0.0544242185
-0.0408288530
-0.0461633309
-0.0308181121
-0.0296357853
-0.0272254669
-0.0159500505
-0.0149532852
-0.0193262263
-0.0066750071
-0.0238538454
-0.0052581053
-0.0169738537
0.0090572202
-0.0199066587
-0.0058504528
-0.0020754019
-0.0072824185
-0.0050010914
-0.0102142652
0.0053869647
-0.0056874173
0.0023261245
-0.0052259843
-0.0092539447
0.0107310365
0.0017383474
0.0028846989
0.0015006070
-0.0108510165
-0.0058278171
0.0163919518
