49.7887000000
48.6105000000
47.2064000000
46.6836000000
45.6431000000
44.8141000000
45.0518000000
45.7296000000
45.9519000000
51.2240000000
48.0039000000
46.1088000000
51.9603000000
45.9854000000
46.2086000000
46.5651000000
44.8498000000
46.3565000000
48.7683000000
45.3771000000
46.6206000000
45.7650000000
46.2217000000
44.4096000000
44.5187000000
45.4863000000
47.6402000000
46.1473000000
44.8850000000
45.3409000000
44.9532000000
45.1370000000
43.5900000000
44.8492000000
46.8368000000
44.2650000000
45.2149000000
45.6416000000
46.0440000000
44.9360000000
44.4989000000
45.3588000000
54.7596000000
47.2986000000
45.6567000000
53.5383000000
45.9043000000
44.4766000000
44.8428000000
44.6698000000
45.1433000000
46.8054000000
45.0453000000
50.1154000000
50.1264000000
45.7559000000
43.9104000000
43.9080000000
45.0091000000
45.4160000000
44.9257000000
44.3579000000
45.8596000000
46.7152000000
45.6222000000
44.9322000000
44.1023000000
44.6129000000
47.3530000000
62.2012000000
45.6223000000
45.2034000000
45.3169000000
48.0375000000
44.6268000000
46.7678000000
45.7757000000
46.4751000000
69.2755000000
46.8477000000
44.1686000000
45.4775000000
45.6860000000
44.8347000000
45.8166000000
47.6154000000
46.5860000000
58.0639000000
58.9819000000
44.4160000000
44.4894000000
45.1068000000
45.2679000000
45.1324000000
44.5173000000
46.3177000000
46.2911000000
48.5489000000
55.4010000000
45.4790000000
44.9932000000
45.6482000000
48.0396000000
46.6910000000
44.7622000000
45.9769000000
44.4076000000
45.8052000000
54.2908000000
50.3945000000
45.1415000000
45.5122000000
45.2885000000
45.6155000000
50.2002000000
44.7482000000
44.2961000000
45.5646000000
64.7470000000
45.9160000000
44.0986000000
45.1606000000
46.0267000000
45.0310000000
44.0503000000
45.2642000000
45.3581000000
45.4303000000
46.1981000000
45.8882000000
45.3483000000
43.8790000000
45.0631000000
44.8774000000
43.9581000000
44.6830000000
45.4707000000
44.3538000000
43.7262000000
44.6660000000
48.8654000000
45.0787000000
43.9592000000
45.0802000000
46.1384000000
51.9731000000
44.1679000000
44.2069000000
45.4584000000
45.0485000000
45.0349000000
49.6670000000
44.8109000000
45.2378000000
45.3799000000
44.9634000000
46.8159000000
44.2936000000
44.3637000000
45.7041000000
44.6133000000
44.7449000000
43.9770000000
48.6685000000
44.2670000000
44.0043000000
44.5423000000
45.6496000000
45.6781000000
45.4612000000
44.3684000000
45.2232000000
45.3207000000
45.1171000000
45.0326000000
49.3194000000
44.4823000000
45.0723000000
46.6591000000
45.6820000000
43.7379000000
44.7543000000
44.7447000000
44.7681000000
44.7911000000
44.1557000000
44.2868000000
46.6171000000
45.9600000000
44.1090000000
45.0288000000
44.4304000000
45.0794000000
46.1784000000
44.2393000000
45.2433000000
45.2214000000
50.6111000000
46.7051000000
44.7411000000
