26.0000000000
207.0000000000
234.0000000000
238.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
240.0000000000
