0.0634329582,-0.0621984168
0.0628141093,-0.0615915984
0.0622012979,-0.0609907096
0.0615944651,-0.0603956920
0.0609935525,-0.0598064793
0.0603985023,-0.0592230214
0.0598092573,-0.0586452497
0.0592257609,-0.0580731029
0.0586479572,-0.0575065449
0.0580757904,-0.0569455148
0.0575092057,-0.0563899609
0.0569481485,-0.0558398172
0.0563925649,-0.0552950594
0.0558424017,-0.0547555827
0.0552976059,-0.0542213845
0.0547581253,-0.0536923786
0.0542239073,-0.0531686858
0.0536949007,-0.0526499302
0.0531710552,-0.0521363072
0.0526523201,-0.0516276821
0.0521386454,-0.0511240374
0.0516299825,-0.0506251910
0.0511262825,-0.0501312797
0.0506274966,-0.0496422108
0.0501335768,-0.0491578921
0.0496444759,-0.0486782898
0.0491601467,-0.0482033795
0.0486805427,-0.0477331090
0.0482056176,-0.0472674284
0.0477353259,-0.0468062984
0.0472696222,-0.0463496591
0.0468084619,-0.0458974780
0.0463518007,-0.0454497094
0.0458995945,-0.0450063097
0.0454518000,-0.0445672360
0.0450083741,-0.0441324460
0.0445692742,-0.0437018978
0.0441344580,-0.0432755498
0.0437038838,-0.0428533611
0.0432775103,-0.0424352910
0.0428552964,-0.0420212993
0.0424372015,-0.0416113463
0.0420231855,-0.0412053924
0.0416132086,-0.0408033988
0.0412072313,-0.0404053267
0.0408052150,-0.0400110845
0.0404071210,-0.0396207256
0.0400129109,-0.0392341842
0.0396225468,-0.0388514165
0.0392359909,-0.0384723839
0.0388532064,-0.0380970493
0.0384741562,-0.0377253765
0.0380988040,-0.0373573297
0.0377271138,-0.0369928736
0.0373590497,-0.0366319730
0.0369945765,-0.0362745934
0.0366336590,-0.0359207003
0.0362762627,-0.0355702598
0.0359223530,-0.0352232381
0.0355718961,-0.0348796020
0.0352248583,-0.0345393183
0.0348812061,-0.0342023544
0.0345409066,-0.0338686779
0.0342039270,-0.0335382567
0.0338702350,-0.0332110591
0.0335397984,-0.0328870536
0.0332125856,-0.0325662090
0.0328885651,-0.0322484946
0.0325677057,-0.0319338680
0.0322499766,-0.0316223440
0.0319353472,-0.0313138232
0.0316237874,-0.0310083249
0.0313152672,-0.0307058046
0.0310097569,-0.0304062532
0.0307072271,-0.0301096003
0.0304076488,-0.0298158574
0.0301109931,-0.0295249826
